deletions_source,is_corrective_source,is_refactoring_source,is_preventive_source,is_non_functional_source,has_feature_addition_source,is_merge_source,cross_project_changes_owner_source,pctg_cross_project_changes_owner_source,projects_contributed_owner_source,project_changes_owner_source,ratio_dep_chan_owner_source,project_age_source,last_mth_dep_proj_nbr_source,last_mth_cro_proj_nbr_source,pctg_cross_project_changes_source,whole_within_project_changes_source,num_file_changes_source,num_file_types_source,description_length_source,subject_length_source,insertions_target,deletions_target,num_directory_files_target,is_corrective_target,is_refactoring_target,is_preventive_target,is_non_functional_target,has_feature_addition_target,is_merge_target,pctg_cross_project_changes_owner_target,projects_contributed_owner_target,project_changes_owner_target,ratio_dep_chan_owner_target,project_age_target,last_mth_dep_proj_nbr_target,last_mth_cro_proj_nbr_target,cross_project_changes_target,pctg_cross_project_changes_target,num_file_changes_target,num_file_types_target,description_length_target,subject_length_target,changed_files_overlap,cmn_dev_pctg,num_shrd_file_tkns,num_shrd_desc_tkns,dev_in_src_change_nbr,src_trgt_co_changed_nbr,desc_sim,subject_sim,add_lines_sim,del_lines_sim,pred,impact,fold,Classifier,code_churn_source,within_project_changes_owner_source,whole_changes_owner_source,description_word_count_source,code_churn_target,whole_changes_owner_target,within_project_changes_target,whole_within_project_changes_target,description_word_count_target,num_directory_files_source
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,162.68070005165382,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7955802083015442,0.029521606862545013,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,320.26776519475965,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.6716023683547974,-0.13091208040714264,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,38.28937048751415,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.6826305985450745,-0.11664098501205444,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1970.989048275879,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7532313466072083,-0.025279993191361427,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,13.5914695870428,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.793898344039917,0.027345187962055206,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,23.41204237430732,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.17572347819805145,-0.772604763507843,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.5719420916260982,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.8585641384124756,0.11102604120969772,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,2.17393725010469,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7727668881416321,0.0,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,53.01266338431583,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7851390242576599,0.01601017825305462,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,49.4933972295083,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.8748818635940552,0.13214202225208282,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7616110444068909,-0.014436233788728714,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.853369951248169,0.10430449992418289,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.8237205147743225,0.0659366101026535,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7727668881416321,0.0,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7551413178443909,-0.022808391600847244,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.8132098913192749,0.05233532190322876,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.24879230558872223,-0.6780500411987305,7,XGBoost,,,629.0,,,3318.973983399533,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165159115521399,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7727668881416321,0.0,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,168.5186498653086,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.649335503578186,-0.15972654521465302,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,308.35519738639783,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7683403491973877,-0.005728168413043022,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,36.29546942993681,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7602726817131042,-0.01616814360022545,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1957.4734373968313,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7179867625236511,-0.07088829576969147,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,14.31288794622335,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7750309109687805,0.0029297617729753256,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,24.725593307729707,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.4991137683391571,-0.3541211783885956,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.5717840807769311,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.8492311835289001,0.09894872456789017,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,2.3726989262485922,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7727668881416321,0.0,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.672095000743866,-0.13027459383010864,7,XGBoost,,,629.0,,,691.0,,,71.44991733315625,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,625.6858323456038,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.9647480845451355,0.24843351542949677,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,51.60133258831272,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7727668881416321,0.0,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,18.370120905650612,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.8412943482398987,0.08867804706096649,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.3239068770654356,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7923418283462524,0.025330977514386177,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.1603762957913854,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7864624857902527,0.017722805961966515,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.27126199064926726,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.9883931279182434,0.2790314257144928,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,213.03355604856634,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.7354968786239624,-0.04822930321097374,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,106.4437456458672,0.370685265,0.221458655,0.4662185907363891,0.0,0.9074425101280212,0.1742771714925766,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.5984531847686932,0.221458655,0.4662185907363891,0.0,0.7365764379501343,-0.04683230072259903,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.5380286799770685,0.4662185907363891,0.0,0.8065070509910583,0.04366150125861168,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.734580288875935,0.0,0.7135046124458313,-0.07668842375278473,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.3021704736943436,0.7924614548683167,0.025485780090093613,7,XGBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.771085798740387,-0.03311159089207649,8,XGBoost,,,617.0,,,655.0,,,,30.683798378965385
,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.8458171486854553,0.060596369206905365,8,XGBoost,,,617.0,,,655.0,,,,1.0
,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.7083513736724854,-0.11177623271942139,8,XGBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,1.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.7493073344230652,-0.06042028218507767,8,XGBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,1.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.7506734132766724,-0.05870731174945831,8,XGBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,1.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.76444011926651,-0.0414448119699955,8,XGBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,1.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.7154757380485535,-0.1028427705168724,8,XGBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.6140218377113342,-0.2300589680671692,8,XGBoost,,,3354.5575174557443,,,655.0,,,,1.0
